,DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
10903,NARIÑO,IPIALES,52356000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10904,NARIÑO,IPIALES,52356000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10905,NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10906,NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10907,NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2020-12-03,FEMENINO,ADULTOS,1
10908,NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10909,NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10910,SANTANDER,PUERTO WILCHES,68575000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10911,TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10912,VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,2020-12-03,MASCULINO,ADULTOS,1
10913,VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-03,MASCULINO,ADULTOS,1
10914,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10915,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10916,VALLE,TORO,76823000,ARMA DE FUEGO,2020-12-03,MASCULINO,ADULTOS,1
10917,ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10918,ANTIOQUIA,BETULIA,5093000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10919,ANTIOQUIA,CHIGORODÓ,5172000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10920,ANTIOQUIA,HISPANIA,5353000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10921,ANTIOQUIA,MEDELLÍN (CT),5001000,CONTUNDENTES,2020-12-04,MASCULINO,ADULTOS,1
10922,CAQUETÁ,FLORENCIA (CT),18001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10923,CAQUETÁ,SOLITA,18785000,ARMA DE FUEGO,2020-12-04,FEMENINO,ADULTOS,1
10924,CAUCA,BUENOS AIRES,19110000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10925,CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10926,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10927,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10928,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10929,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10930,CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10931,CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,2020-12-04,FEMENINO,ADULTOS,1
10932,CUNDINAMARCA,VIOTÁ,25878000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10933,GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10934,HUILA,PITALITO,41551000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10935,NARIÑO,RICAURTE,52612000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10936,NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADOLESCENTES,1
10937,NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10938,PUTUMAYO,MOCOA (CT),86001000,ARMA DE FUEGO,2020-12-04,FEMENINO,ADULTOS,1
10939,PUTUMAYO,MOCOA (CT),86001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10940,PUTUMAYO,PUERTO LEGUÍZAMO,86573000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10941,RISARALDA,BELÉN DE UMBRÍA,66088000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10942,SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10943,SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10944,VALLE,ALCALÁ,76020000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10945,VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,FEMENINO,ADULTOS,1
10946,VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10947,VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-04,MASCULINO,ADULTOS,1
10948,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10949,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10950,VALLE,CARTAGO,76147000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10951,VALLE,EL CERRITO,76248000,ARMA DE FUEGO,2020-12-04,MASCULINO,ADULTOS,1
10952,ANTIOQUIA,ANDES,5034000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10953,ANTIOQUIA,DABEIBA,5234000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10954,ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10955,ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10956,ANTIOQUIA,PUERTO BERRÍO,5579000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10957,ANTIOQUIA,SONSON,5756000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10958,ANTIOQUIA,VALDIVIA,5854000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10959,ATLÁNTICO,SANTO TOMÁS,8685000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10960,CALDAS,AGUADAS,17013000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10961,CASANARE,VILLANUEVA,85440000,ARMA DE FUEGO,2020-12-05,FEMENINO,MENORES,1
10962,CASANARE,VILLANUEVA,85440000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10963,CASANARE,YOPAL (CT),85001000,CONTUNDENTES,2020-12-05,MASCULINO,ADULTOS,1
10964,CAUCA,CALOTO,19142000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10965,CAUCA,PAEZ,19517000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10966,CAUCA,POPAYÁN (CT),19001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10967,CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADOLESCENTES,1
10968,CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10969,CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10970,CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10971,CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,2020-12-05,FEMENINO,ADOLESCENTES,1
10972,CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10973,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10974,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10975,CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10976,CUNDINAMARCA,SOACHA,25754000,CONTUNDENTES,2020-12-05,MASCULINO,ADULTOS,1
10977,HUILA,TERUEL,41801000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10978,MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10979,META,VILLAVICENCIO (CT),50001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10980,NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADOLESCENTES,1
10981,NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10982,QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10983,SUCRE,COLOSO,70204000,CONTUNDENTES,2020-12-05,MASCULINO,ADULTOS,1
10984,TOLIMA,IBAGUÉ (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10985,TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10986,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10987,VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,MASCULINO,ADULTOS,1
10988,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10989,VALLE,CANDELARIA,76130000,ARMA BLANCA / CORTOPUNZANTE,2020-12-05,FEMENINO,ADULTOS,1
10990,VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,2020-12-05,MASCULINO,ADULTOS,1
10991,ANTIOQUIA,BETANIA,5091000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
10992,ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10993,ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10994,ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10995,ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10996,ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10997,BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
10998,BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
10999,CALDAS,MARULANDA,17446000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11000,CASANARE,YOPAL (CT),85001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11001,CASANARE,YOPAL (CT),85001000,CONTUNDENTES,2020-12-06,FEMENINO, ,1
11002,CAUCA,MIRANDA,19455000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11003,CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11004,CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11005,CESAR,VALLEDUPAR (CT),20001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11006,CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11007,CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11008,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11009,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11010,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11011,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11012,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11013,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11014,CUNDINAMARCA,MOSQUERA,25473000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11015,GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11016,HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11017,HUILA,SAN AGUSTÍN,41668000,CONTUNDENTES,2020-12-06,MASCULINO,ADULTOS,1
11018,NARIÑO,BARBACOAS,52079000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11019,NARIÑO,BARBACOAS,52079000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11020,NARIÑO,IPIALES,52356000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11021,NARIÑO,LEIVA,52405000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11022,NARIÑO,LINARES,52411000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11023,NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11024,NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-06,MASCULINO,ADULTOS,1
11025,PUTUMAYO,PUERTO GUZMÁN,86571000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11026,QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11027,RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11028,RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11029,SANTANDER,EL PEÑÓN,68250000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11030,SUCRE,SAN ONOFRE,70713000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11031,VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11032,VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11033,VALLE,GUACARÍ,76318000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11034,VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11035,VALLE,PALMIRA,76520000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11036,VALLE,PRADERA,76563000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11037,VALLE,SEVILLA,76736000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11038,VALLE,YUMBO,76892000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11039,VALLE,YUMBO,76892000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11040,VALLE,YUMBO,76892000,ARMA DE FUEGO,2020-12-06,MASCULINO,ADULTOS,1
11041,ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11042,ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11043,ANTIOQUIA,MEDELLÍN (CT),5001000,CONTUNDENTES,2020-12-07,FEMENINO,ADULTOS,1
11044,ARAUCA,FORTUL,81300000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11045,ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-07,MASCULINO,ADULTOS,1
11046,ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11047,ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-07,MASCULINO,ADULTOS,1
11048,ATLÁNTICO,GALAPA,8296000,ARMA BLANCA / CORTOPUNZANTE,2020-12-07,MASCULINO,ADULTOS,1
11049,ATLÁNTICO,SOLEDAD,8758000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11050,BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-07,MASCULINO,ADULTOS,1
11051,BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-07,MASCULINO,ADULTOS,1
11052,CAQUETÁ,SAN JOSÉ DEL FRAGUA,18610000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11053,CASANARE,TAURAMENA,85410000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11054,CAUCA,ARGELIA,19050000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11055,CAUCA,ARGELIA,19050000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11056,CAUCA,CALDONO,19137000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11057,CAUCA,PATÍA,19532000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11058,CHOCÓ,JURADÓ,27372000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11059,CUNDINAMARCA,AGUA DE DIOS,25001000,CONTUNDENTES,2020-12-07,FEMENINO,ADULTOS,1
11060,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11061,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11062,HUILA,LA PLATA,41396000,CONTUNDENTES,2020-12-07,FEMENINO,ADOLESCENTES,1
11063,META,SAN MARTÍN,50689000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11064,META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11065,NARIÑO,BARBACOAS,52079000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11066,RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADOLESCENTES,1
11067,RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11068,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-07,FEMENINO,ADULTOS,1
11069,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11070,VALLE,PALMIRA,76520000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11071,VALLE,PALMIRA,76520000,CONTUNDENTES,2020-12-07,MASCULINO,ADULTOS,1
11072,VALLE,TULUÁ,76834000,ARMA DE FUEGO,2020-12-07,MASCULINO,ADULTOS,1
11073,ANTIOQUIA,CÁCERES,5120000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11074,ANTIOQUIA,COPACABANA,5212000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11075,ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11076,ANTIOQUIA,GUARNE,5318000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11077,ANTIOQUIA,ITAGUI,5360000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11078,ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11079,ANTIOQUIA,YOLOMBÓ,5890000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11080,ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11081,BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11082,BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11083,BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11084,BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11085,CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11086,CAUCA,VILLA RICA,19845000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11087,CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2020-12-08,MASCULINO,ADULTOS,1
11088,CÓRDOBA,CERETÉ,23162000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11089,CÓRDOBA,MONTERÍA (CT),23001000,CONTUNDENTES,2020-12-08,MASCULINO,ADOLESCENTES,1
11090,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,FEMENINO,ADULTOS,1
11091,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11092,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11093,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-08,FEMENINO,ADOLESCENTES,1
11094,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-08,FEMENINO,ADULTOS,1
11095,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11096,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11097,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11098,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11099,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11100,CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11101,CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11102,HUILA,ISNOS,41359000,CONTUNDENTES,2020-12-08,MASCULINO,ADULTOS,1
11103,MAGDALENA,ARACATACA,47053000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11104,MAGDALENA,FUNDACIÓN,47288000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,MASCULINO,ADULTOS,1
11105,MAGDALENA,PUEBLOVIEJO,47570000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11106,MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11107,META,CABUYARO,50124000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11108,NARIÑO,EL CHARCO,52250000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11109,NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11110,RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11111,SAN ANDRÉS,SAN ANDRÉS (CT),88001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11112,SAN ANDRÉS,SAN ANDRÉS (CT),88001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11113,SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,2020-12-08,FEMENINO,MENORES,1
11114,VALLE,BOLÍVAR,76100000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11115,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11116,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11117,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11118,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11119,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADOLESCENTES,1
11120,VALLE,CALI (CT),76001000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11121,VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,2020-12-08,MASCULINO,ADULTOS,1
11122,ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,2020-12-09,MASCULINO,ADULTOS,1
11123,ANTIOQUIA,BURITICÁ,5113000,ARMA DE FUEGO,2020-12-09,MASCULINO,ADULTOS,1
11124,ANTIOQUIA,CALDAS,5129000,ARMA BLANCA / CORTOPUNZANTE,2020-12-09,MASCULINO,ADULTOS,1
11125,ANTIOQUIA,ITUANGO,5361000,ARMA DE FUEGO,2020-12-09,MASCULINO,ADULTOS,1
11126,ANTIOQUIA,MACEO,5425000,ARMA DE FUEGO,2020-12-09,MASCULINO,ADULTOS,1
